id,discente,id_curso,nome_curso,id_turma,cod_componente,nome_componente,media_final,descricao,semestre
115,edd89e7a173c817ef8c0bd225dcffe90,2000026,ENGENHARIA DE COMPUTAÇÃO,57649419,DCA0130,REDES DE COMPUTADORES,5.1,APROVADO POR NOTA,2019.2
116,f8b0afd57557154bb6563e4d80c4434c,2000026,ENGENHARIA DE COMPUTAÇÃO,57649419,DCA0130,REDES DE COMPUTADORES,9.3,APROVADO,2019.2
117,ce5bd6852d7a8da55af5302e82d836d8,2000026,ENGENHARIA DE COMPUTAÇÃO,57649419,DCA0130,REDES DE COMPUTADORES,7.4,APROVADO,2019.2
118,49122421d5cfd4a50e8b0bb6a3ca69f7,2000026,ENGENHARIA DE COMPUTAÇÃO,57649419,DCA0130,REDES DE COMPUTADORES,9.4,APROVADO,2019.2
119,c4866a76a5097f61edacf48dc2dc8ffa,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,1.8,REPROVADO POR MÉDIA E POR FALTAS,2019.2
120,806f0255b2fe4528f5b083aedd99a3d6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,8.2,APROVADO,2019.2
121,7e9bae1f416be232f77eec4ffde82fc2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,9.7,APROVADO,2019.2
122,6b5354354a96721643b0e4566c02b179,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,9.8,APROVADO,2019.2
123,9872f2c93c10afaa0f1781b73ee8c81c,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,8.7,APROVADO,2019.2
124,078525afd53339cf42eb3842dab372b9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,8.9,APROVADO,2019.2
125,1de0c0bc1f094f90dfab3eb4595df9e9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649502,DCA0114,COMPUTAÇÃO GRÁFICA,9.4,APROVADO,2019.2
126,e9b9b7f3248230e14f996794229ae467,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,CANCELADO,2019.2
127,27403a5a7f1a1790e95e0bc35a75a287,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.3,APROVADO,2019.2
128,b6861c4bef2faecbbfc927e9c9922bb3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,TRANCADO,2019.2
129,27403a5a7f1a1790e95e0bc35a75a287,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,INDEFERIDO,2019.2
130,1de0c0bc1f094f90dfab3eb4595df9e9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,INDEFERIDO,2019.2
131,694dc54e1638184b3ffcde2ca4b8c1e2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,INDEFERIDO,2019.2
132,a262db1adc31fd5731813d7f53934ee4,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.4,APROVADO POR NOTA,2019.2
133,6f71eab5aa41ea032dbd43d3e5cdf2b6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,1.3,REPROVADO,2019.2
134,031b5afcc33e034a85631aee47bdc132,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.4,APROVADO,2019.2
135,7e9bae1f416be232f77eec4ffde82fc2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.1,APROVADO,2019.2
136,9dcaeec59bd76a67c05656f3ff7572da,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.6,APROVADO POR NOTA,2019.2
137,421afe2579461792b7f4ea5d7ae198dc,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.5,APROVADO POR NOTA,2019.2
138,078525afd53339cf42eb3842dab372b9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.5,APROVADO POR NOTA,2019.2
139,c3cfaeea0795778d3f650cac6fa0bcf3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.9,APROVADO POR NOTA,2019.2
140,96f5698d0516d20ab2f1af971b3b63d6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.1,APROVADO POR NOTA,2019.2
141,078525afd53339cf42eb3842dab372b9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,INDEFERIDO,2019.2
142,cb849e8ed21a0f8fbbc95e2443c23f63,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.6,APROVADO POR NOTA,2019.2
143,7c55895cf6bb9996c30b6e580c535682,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.1,APROVADO POR NOTA,2019.2
144,c4866a76a5097f61edacf48dc2dc8ffa,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.0,APROVADO POR NOTA,2019.2
145,cc7f0d52dd46396599262af68bafdeca,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.6,APROVADO POR NOTA,2019.2
146,694dc54e1638184b3ffcde2ca4b8c1e2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.9,APROVADO,2019.2
147,61c04b03be559f7f220e7cffab780226,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.0,APROVADO POR NOTA,2019.2
148,40f9e1fbc4606a1ddbcf75fa2e775691,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,2.7,REPROVADO,2019.2
149,0085092ce97f8c164c8f226053c4dbfd,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,2.3,REPROVADO,2019.2
150,cecd34a7b7d3609e57bc9cefa6cef65f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.5,APROVADO,2019.2
151,6a9cc2c44ae3cdab9111c7c084b86a5f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.6,REPROVADO POR MÉDIA E POR FALTAS,2019.2
152,5f0a1cabfdf1e181d1753cf8adbd8756,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,1.5,REPROVADO,2019.2
153,6b5354354a96721643b0e4566c02b179,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,8.3,APROVADO,2019.2
154,7c6f80f618d0abf39205caa1b1d1c7fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.7,APROVADO POR NOTA,2019.2
155,806f0255b2fe4528f5b083aedd99a3d6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649413,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.2,APROVADO POR NOTA,2019.2
156,228afa8333e6fc95d5e8c8d888bc7ff3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649408,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,7.4,APROVADO,2019.2
157,c08014deb8ca291eced92c59ba4b7573,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,5.1,APROVADO POR NOTA,2019.2
158,8680d4c0ef9c2fd4d1c7c879aae16ed2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,DESISTENCIA,2019.2
159,8a40d04616c438bef2b0968dcd82ee69,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,6.8,APROVADO POR NOTA,2019.2
160,d4942dee610d2945282d0282dbae0a77,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,5.0,APROVADO POR NOTA,2019.2
161,bfef700cc228efc45e7722f99327f748,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,10.0,APROVADO,2019.2
162,0e176eb9565dbc8ea1ef22447c5e05b6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,7.7,APROVADO,2019.2
163,c664c7f760af37f427861d8b453485cb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,7.9,APROVADO,2019.2
164,a262db1adc31fd5731813d7f53934ee4,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,5.1,APROVADO POR NOTA,2019.2
165,533fe6ed2099baa976a489394b484afa,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,8.0,APROVADO,2019.2
166,535e4efdee3d3b71517800a3770f2677,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,CANCELADO,2019.2
167,7c6f80f618d0abf39205caa1b1d1c7fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,7.7,APROVADO,2019.2
168,694dc54e1638184b3ffcde2ca4b8c1e2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,8.2,APROVADO,2019.2
169,9c3eae6728e91994993077a885c87e82,2000026,ENGENHARIA DE COMPUTAÇÃO,57649407,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,8.4,APROVADO,2019.2
170,1c46d13e5a2cfe26d9fbf7647f94d655,2000026,ENGENHARIA DE COMPUTAÇÃO,57649489,DCA1202,PROGRAMAÇÃO AVANÇADA,0.0,INDEFERIDO,2019.2
171,00f30db9444135d06e2fa56fa31cced3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649489,DCA1202,PROGRAMAÇÃO AVANÇADA,0.0,INDEFERIDO,2019.2
172,00f30db9444135d06e2fa56fa31cced3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649489,DCA1202,PROGRAMAÇÃO AVANÇADA,6.3,APROVADO POR NOTA,2019.2
173,8680d4c0ef9c2fd4d1c7c879aae16ed2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,7.3,APROVADO,2019.2
174,806f0255b2fe4528f5b083aedd99a3d6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,9.0,APROVADO,2019.2
175,bfef700cc228efc45e7722f99327f748,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,0.0,INDEFERIDO,2019.2
176,b6ba4d092d80eb94b301325ce780f7f8,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,6.2,APROVADO POR NOTA,2019.2
177,6f71eab5aa41ea032dbd43d3e5cdf2b6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,8.7,APROVADO,2019.2
178,61c04b03be559f7f220e7cffab780226,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,7.1,APROVADO,2019.2
179,96f5698d0516d20ab2f1af971b3b63d6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,6.1,APROVADO POR NOTA,2019.2
180,cb849e8ed21a0f8fbbc95e2443c23f63,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,7.8,APROVADO,2019.2
181,9dcaeec59bd76a67c05656f3ff7572da,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,6.3,APROVADO POR NOTA,2019.2
182,c4866a76a5097f61edacf48dc2dc8ffa,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,8.7,APROVADO,2019.2
183,bc5cc8f302d341081197279ef0da136f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,8.3,APROVADO,2019.2
184,6a9cc2c44ae3cdab9111c7c084b86a5f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,2.0,REPROVADO,2019.2
185,078525afd53339cf42eb3842dab372b9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,9.6,APROVADO,2019.2
186,395a4d10c0008da73fbfd1379882b321,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,7.3,APROVADO,2019.2
187,c664c7f760af37f427861d8b453485cb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,0.0,INDEFERIDO,2019.2
188,8f95c5109af6cecd7a9526b9ab3f89f7,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,0.0,CANCELADO,2019.2
189,ce5bd6852d7a8da55af5302e82d836d8,2000026,ENGENHARIA DE COMPUTAÇÃO,57649504,DCA0131,CIÊNCIA DE DADOS,9.3,APROVADO,2019.2
190,6eeca055c5b321cc81239878415c27e1,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2019.2
191,99884fc8fab315c0d01f01fe97ca9a23,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.8,APROVADO,2019.2
192,580bb336a528705a0311b1a5abbb3fa7,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.8,APROVADO,2019.2
193,8ca007fdef44b0c97116176f822c2d60,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,0.0,TRANCADO,2019.2
194,f86d4ada1dc76aa2937c4a0dd944b62f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,0.0,REPROVADO,2019.2
195,0572ffc79a3135f8a15a840bcc7b2690,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2019.2
196,bfffe25c13863a6de2d1c9d9a52b35fa,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2019.2
197,aadbc5d483ce2703800275339fd0e5e9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2019.2
198,c02b9a5ac59b5881b1092c01769abd53,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2019.2
199,fe3bcaf38787568212ffca67372530c6,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,8.8,APROVADO,2019.2
200,887ff37ddc415f25681854aa4f35b0a4,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2019.2
201,532faaf73f792dc47471110f225f4be2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,2.3,CANCELADO,2019.2
202,38fafa270f3df549bb2fe5eda47b5652,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.0,APROVADO,2019.2
203,8826ca8f8329bcb8a0d92237e537441a,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,0.0,CANCELADO,2019.2
204,b80ed628da20f2cd28656cac3381f108,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2019.2
205,c32b9aaa557579e1ee8151794a263454,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.7,APROVADO,2019.2
206,f9448b5bc2a3b3f034bfe369c96df466,2000026,ENGENHARIA DE COMPUTAÇÃO,57649416,DCA0125,SISTEMAS DE TEMPO REAL,9.7,APROVADO,2019.2
207,3453c02d19812dcc40195e0d455964eb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,7.7,APROVADO,2019.2
208,802c5159f8bda0912bae8e74b4949f1b,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,8.8,APROVADO,2019.2
209,7fdadb0b574ae4224d401159c7bafe58,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,7.0,APROVADO,2019.2
210,0f696c478d9c933cf2ef37de2c73d73d,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,9.7,APROVADO,2019.2
211,915d794f9bab67e3270e182470a328b3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,0.0,REPROVADO,2019.2
212,e93651bc41cd2e2aa7995b6caac793bc,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,6.5,APROVADO POR NOTA,2019.2
213,37c1b288704a5da4d75ceeb6a7b605bf,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,10.0,APROVADO,2019.2
214,c10c98f348ee08be09a23acc605ce66f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,9.7,APROVADO,2019.2
215,e4a24c941e0ac6c690befbbcb41cc664,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,9.3,APROVADO,2019.2
216,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,5.9,APROVADO POR NOTA,2019.2
217,0faff45dffb321067988c982f939fd7d,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,8.8,APROVADO,2019.2
218,5ec6ef82a8ddb7b120a85d9749b25723,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,10.0,APROVADO,2019.2
219,60cfced1c605b8ad974b07e82189a201,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,8.9,APROVADO,2019.2
220,796f727e27215d4795a3c9a0b40e776e,2000026,ENGENHARIA DE COMPUTAÇÃO,57649404,DCA0108,SISTEMAS OPERACIONAIS,9.6,APROVADO,2019.2
221,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,2.0,REPROVADO,2019.2
222,802c5159f8bda0912bae8e74b4949f1b,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.2,APROVADO,2019.2
223,915d794f9bab67e3270e182470a328b3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,0.0,TRANCADO,2019.2
224,30aad37b57e69833da1f772ea4858cb9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,0.0,REPROVADO,2019.2
225,532faaf73f792dc47471110f225f4be2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,1.0,CANCELADO,2019.2
226,0f696c478d9c933cf2ef37de2c73d73d,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.5,APROVADO,2019.2
227,3453c02d19812dcc40195e0d455964eb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,8.4,APROVADO,2019.2
228,cc693dee7ed04b6502dce2f5daacb6d2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,8.4,APROVADO,2019.2
229,e4a24c941e0ac6c690befbbcb41cc664,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.2,APROVADO,2019.2
230,8826ca8f8329bcb8a0d92237e537441a,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,0.0,CANCELADO,2019.2
231,c10c98f348ee08be09a23acc605ce66f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.1,APROVADO,2019.2
232,60cfced1c605b8ad974b07e82189a201,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.3,APROVADO,2019.2
233,7fdadb0b574ae4224d401159c7bafe58,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,7.1,APROVADO,2019.2
234,37c1b288704a5da4d75ceeb6a7b605bf,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.4,APROVADO,2019.2
235,9a56b200f25a0a933266189f507cf6e7,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.4,APROVADO,2019.2
236,5ec6ef82a8ddb7b120a85d9749b25723,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.4,APROVADO,2019.2
237,0faff45dffb321067988c982f939fd7d,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.4,APROVADO,2019.2
238,796f727e27215d4795a3c9a0b40e776e,2000026,ENGENHARIA DE COMPUTAÇÃO,57649409,DCA0119,SISTEMAS DIGITAIS,9.1,APROVADO,2019.2
239,aadbc5d483ce2703800275339fd0e5e9,2000026,ENGENHARIA DE COMPUTAÇÃO,57651397,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.7,APROVADO POR NOTA,2019.2
240,303e4c017d4a11c1d51114c2d3e90493,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,4.7,REPROVADO,2019.2
241,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,1.2,REPROVADO,2019.2
242,915d794f9bab67e3270e182470a328b3,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2019.2
243,c6a6f5da6d167bb2660ed83985383c83,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,4.3,REPROVADO,2019.2
244,cc693dee7ed04b6502dce2f5daacb6d2,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.8,APROVADO POR NOTA,2019.2
245,30aad37b57e69833da1f772ea4858cb9,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2019.2
246,c496204dce85459ddafa62ed43544809,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.4,APROVADO POR NOTA,2019.2
247,1d53045b62ace9c225dffa49a5445315,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.0,APROVADO POR NOTA,2019.2
248,9a56b200f25a0a933266189f507cf6e7,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,1.8,REPROVADO,2019.2
249,3453c02d19812dcc40195e0d455964eb,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,4.7,REPROVADO,2019.2
250,60cfced1c605b8ad974b07e82189a201,2000026,ENGENHARIA DE COMPUTAÇÃO,57649406,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.9,APROVADO POR NOTA,2019.2
251,802c5159f8bda0912bae8e74b4949f1b,2000026,ENGENHARIA DE COMPUTAÇÃO,57649405,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.0,APROVADO,2019.2
252,88611cf98b5630c893fcf15d199edd51,2000026,ENGENHARIA DE COMPUTAÇÃO,57649405,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.2,APROVADO POR NOTA,2019.2
253,f86d4ada1dc76aa2937c4a0dd944b62f,2000026,ENGENHARIA DE COMPUTAÇÃO,57649405,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2019.2
